contrast_scope,replicate,cell_type,gene,ctrl_cpm,stim_cpm,log2fc_stim_vs_ctrl,ctrl_n_cells,stim_n_cells
by_cell_type,patient_107,CD4 T cells,ACTG1,5887.466413782203,5597.796802969527,-0.07278146617427694,180,199
by_cell_type,patient_107,CD4 T cells,ANXA1,16516.516516516516,21912.2313356882,0.4078162067999713,180,199
by_cell_type,patient_107,CD4 T cells,APOBEC3A,0.0,329.2821648805604,9.365369567524839,180,199
by_cell_type,patient_107,CD4 T cells,BST2,790.2639481586849,3771.77752499551,2.254116814885906,180,199
by_cell_type,patient_107,CD4 T cells,C15orf48,79.0263948158685,359.21690714242953,2.177356293958015,180,199
by_cell_type,patient_107,CD4 T cells,CCR7,7467.994310099573,9249.83535891756,0.30868825261275035,180,199
by_cell_type,patient_107,CD4 T cells,CD63,1461.9883040935672,1077.6507214272885,-0.4398662115827534,180,199
by_cell_type,patient_107,CD4 T cells,CD74,3003.003003003003,2304.975154163923,-0.3815819882420701,180,199
by_cell_type,patient_107,CD4 T cells,CREM,9562.193772720088,9429.443812488775,-0.02016790214887898,180,199
by_cell_type,patient_107,CD4 T cells,CST3,197.56598703967123,209.54319583308387,0.08470489761039612,180,199
by_cell_type,patient_107,CD4 T cells,CTSS,434.64517148727674,1287.1939172603722,1.5652210151052994,180,199
by_cell_type,patient_107,CD4 T cells,CXCL10,0.0,2215.1709273783154,12.113527912126436,180,199
by_cell_type,patient_107,CD4 T cells,CXCL16,158.052789631737,179.60845357121477,0.18390263624194958,180,199
by_cell_type,patient_107,CD4 T cells,EMP3,4978.662873399716,4460.2765970185,-0.1586083107786891,180,199
by_cell_type,patient_107,CD4 T cells,FCER1G,79.0263948158685,179.60845357121477,1.1793602216027805,180,199
by_cell_type,patient_107,CD4 T cells,FCGR3A,0.0,29.934742261869125,5.9276472432200045,180,199
by_cell_type,patient_107,CD4 T cells,FTH1,298601.23281175917,184278.27336406632,-0.6963326376709595,180,199
by_cell_type,patient_107,CD4 T cells,FTL,17780.938833570413,12961.743399389332,-0.45605663876541946,180,199
by_cell_type,patient_107,CD4 T cells,GAPDH,14461.830251303936,8321.858348799617,-0.7972357108794039,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DMA,79.0263948158685,59.86948452373825,-0.3976142879803364,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DPA1,237.0791844476055,478.955876189906,1.012989612041915,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DPB1,1145.8827248300934,419.08639166616774,-1.4500489812492958,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DQA1,118.53959222380276,0.0,-7.895297679316294,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DQB1,79.0263948158685,0.0,-7.3133618653464545,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DRA,434.64517148727674,568.7601029755134,0.38759120316878004,180,199
by_cell_type,patient_107,CD4 T cells,HLA-DRB1,592.6979611190138,329.2821648805604,-0.84700026136316,180,199
by_cell_type,patient_107,CD4 T cells,HSP90AA1,4662.557294136242,5088.906184517751,0.12622118120259174,180,199
by_cell_type,patient_107,CD4 T cells,HSP90AB1,6322.111585269479,4819.49350416093,-0.39148939151073137,180,199
by_cell_type,patient_107,CD4 T cells,HSPA8,6914.809546388494,8980.422678560737,0.3770698402003436,180,199
by_cell_type,patient_107,CD4 T cells,IFI6,355.6187766714083,18559.540202358858,5.703697520169145,180,199
by_cell_type,patient_107,CD4 T cells,IFIT1,39.51319740793425,9609.052266059989,7.907849486071583,180,199
by_cell_type,patient_107,CD4 T cells,IFIT2,118.53959222380276,6166.55690594504,5.69506876405769,180,199
by_cell_type,patient_107,CD4 T cells,IFIT3,79.0263948158685,12153.505358318864,7.255782347237634,180,199
by_cell_type,patient_107,CD4 T cells,IFITM3,0.0,269.41268035682214,9.076348945231503,180,199
by_cell_type,patient_107,CD4 T cells,IRF7,395.13197407934246,4909.297730946537,3.6334326597580535,180,199
by_cell_type,patient_107,CD4 T cells,ISG15,1461.9883040935672,44572.831227923125,4.92968379384847,180,199
by_cell_type,patient_107,CD4 T cells,ISG20,4425.478109688635,30024.546488654734,2.762098258812019,180,199
by_cell_type,patient_107,CD4 T cells,LGALS1,987.8299351983562,628.6295874992517,-0.6516355259537718,180,199
by_cell_type,patient_107,CD4 T cells,LTB,9206.57499604868,5627.731545231395,-0.7100612158031687,180,199
by_cell_type,patient_107,CD4 T cells,LY6E,671.7243559348822,10716.637729749147,3.9948330253796325,180,199
by_cell_type,patient_107,CD4 T cells,MS4A7,0.0,149.6737113093456,8.230488473445376,180,199
by_cell_type,patient_107,CD4 T cells,MX1,118.53959222380276,10058.073399988027,6.400840403516898,180,199
by_cell_type,patient_107,CD4 T cells,OAS1,79.0263948158685,5478.05783392205,6.106218589933494,180,199
by_cell_type,patient_107,CD4 T cells,PFN1,10273.431326062906,6825.12123570616,-0.5899560710492775,180,199
by_cell_type,patient_107,CD4 T cells,PLSCR1,79.0263948158685,3113.213195234389,5.291058482914096,180,199
by_cell_type,patient_107,CD4 T cells,PSAP,1224.9091196459617,718.4338142848591,-0.7693326271383807,180,199
by_cell_type,patient_107,CD4 T cells,RGCC,6875.296348980559,2065.4972160689695,-1.734688504761369,180,199
by_cell_type,patient_107,CD4 T cells,RSAD2,39.51319740793425,4400.407112494761,6.781181194296708,180,199
by_cell_type,patient_107,CD4 T cells,S100A10,4148.885727833096,4430.341854756631,0.0946830584899967,180,199
by_cell_type,patient_107,CD4 T cells,S100A11,7744.586691955114,5448.123091660181,-0.5073896914346552,180,199
by_cell_type,patient_107,CD4 T cells,S100A6,5018.17607080765,3472.430102376819,-0.5311534559747333,180,199
by_cell_type,patient_107,CD4 T cells,SAT1,4069.859333017228,22780.338861282402,2.4845928055936337,180,199
by_cell_type,patient_107,CD4 T cells,SH3BGRL3,10866.129287181919,7603.424534514758,-0.5150883820217143,180,199
by_cell_type,patient_107,CD4 T cells,SOD2,829.7771455666193,1526.6718553553255,0.8791975283726465,180,199
by_cell_type,patient_107,CD4 T cells,TIMP1,2686.8974237395287,1287.1939172603722,-1.0614199810462974,180,199
by_cell_type,patient_107,CD4 T cells,TNFSF10,197.56598703967123,5208.645153565228,4.71699357931906,180,199
by_cell_type,patient_107,CD4 T cells,TYMP,434.64517148727674,1436.8676285697181,1.7238604072831638,180,199
by_cell_type,patient_107,CD4 T cells,TYROBP,237.0791844476055,209.54319583308387,-0.17772238790459838,180,199
by_cell_type,patient_107,CD4 T cells,VIM,10945.155681997789,6106.687421421302,-0.8417783540903248,180,199
by_cell_type,patient_107,FCGR3A+ Monocytes,ACTB,26782.223380685522,13063.720380793553,-1.0356816343690127,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,ACTG1,4496.285677049394,2084.6362309776946,-1.1087524805658244,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,ANXA1,2345.8881793301184,4655.687582516851,0.988707472670594,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,APOBEC3A,781.9627264433728,12090.890139670628,3.9498142804946568,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,BST2,977.4534080542162,3404.905843930234,1.7999891050281995,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,C15orf48,5897.30222859377,9102.911541935931,0.6262298574858658,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CCR7,0.0,243.20756028073103,8.929007196725744,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CD63,3746.9047308744953,1945.6604822458482,-0.9452611204134733,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CD74,5864.720448325296,7608.922243068585,0.37560158512324904,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CREM,228.07246187931707,729.6226808421931,1.6754872971542536,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CST3,2378.4699595985926,3335.417969564311,0.4877467589838922,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CTSS,2508.797080672488,3022.722534917657,0.26880389311779496,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CXCL10,1401.0165515443764,43985.82447362935,4.97199436629727,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,CXCL16,2476.215300404014,3509.1376554791186,0.5028940508275941,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,EMP3,5375.993744298188,3439.649781113196,-0.6441942525129463,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,FCER1G,8569.008210608627,7643.6661802515455,-0.16485327081078793,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,FCGR3A,6320.865372083931,8199.56917517893,0.37539987583826573,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,FTH1,405219.6011990095,205649.36418594955,-0.9785156226500824,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,FTL,83083.53968460837,37592.94003196442,-1.14409042719881,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,GAPDH,4137.886094096181,1285.5256757695781,-1.6861488022247322,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DMA,619.0538251010036,138.9757487318463,-2.1512153290519738,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DPA1,3355.923367652809,4065.0406504065045,0.2765225160744773,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DPB1,2248.142838524697,1702.452921965117,-0.4010159775955522,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DQA1,65.16356053694774,243.20756028073103,1.8919861211975615,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DQB1,586.4720448325296,208.46362309776944,-1.4900399788293814,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DRA,10914.896389938747,8303.800986727816,-0.39443388262059287,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HLA-DRB1,4105.304313827707,4169.272461955389,0.022303791181172983,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HSP90AA1,1401.0165515443764,2779.5149746369257,0.9881038717687254,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HSP90AB1,977.4534080542162,1702.452921965117,0.8002009137237334,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,HSPA8,1987.4885963769061,2814.2589118198875,0.5017018774285944,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,IFI6,195.4906816108432,5246.334514627198,4.742590319980166,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,IFIT1,32.58178026847387,11013.82808699882,8.37912889884971,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,IFIT2,65.16356053694774,4690.431519699813,6.1586376490190435,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,IFIT3,32.58178026847387,9068.16760475297,8.09870991707952,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,IFITM3,162.90890134236935,10214.717531790704,5.966089542905069,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,IRF7,521.3084842955819,3161.698283649503,2.5993355269935403,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,ISG15,260.65424214779097,59203.668959766524,7.824652820162116,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,ISG20,716.7991659064252,14905.149051490514,4.37714043400609,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,LGALS1,3388.5051479212825,1111.8059898547704,-1.607308107383652,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,LTB,65.16356053694774,0.0,-7.037021075528182,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,LY6E,358.3995829532126,8060.593426447085,4.489323390879727,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,MS4A7,4268.213215170077,9172.399416301856,1.1035765789242369,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,MX1,32.58178026847387,4447.223959419081,7.070886568118063,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,OAS1,619.0538251010036,3752.34521575985,2.5986832579827315,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,PFN1,9611.625179199791,2814.2589118198875,-1.77184407820568,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,PLSCR1,781.9627264433728,3404.905843930234,2.1217328093766437,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,PSAP,4170.4678743646555,4099.784587589465,-0.024658154304992408,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,RGCC,553.8902645640558,104.23181154888472,-2.404202205806172,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,RSAD2,0.0,2987.978597734695,12.54519549546891,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,S100A10,2899.7784438941744,1632.9650475991941,-0.8282558294055562,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,S100A11,10426.169685911638,12229.865888402474,0.23018913505462457,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,S100A6,4691.776358660237,2327.8437912584254,-1.0109838906613522,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,SAT1,7819.62726443373,13341.671878257244,0.7707295406141466,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,SH3BGRL3,5115.3395021503975,2258.355916892502,-1.1793787535518607,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,SOD2,18636.778313567054,16920.297408102284,-0.1393936336749686,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,TIMP1,54378.99126808289,33910.082690570496,-0.6813270800821343,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,TNFSF10,586.4720448325296,11500.24320756028,4.292291489528482,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,TYMP,4235.631434901603,8581.752484191507,1.0186089921669765,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,TYROBP,6418.610712889353,9971.509971509971,0.6355108815273862,24,20
by_cell_type,patient_107,FCGR3A+ Monocytes,VIM,3193.0144663104393,1424.5014245014245,-1.1641816243276804,24,20
by_cell_type,patient_107,NK cells,ACTB,10115.606936416185,13853.4855369611,0.45364688003918907,37,40
by_cell_type,patient_107,NK cells,ACTG1,5780.346820809248,4543.943256123241,-0.34717728538594095,37,40
by_cell_type,patient_107,NK cells,ANXA1,9934.971098265896,14296.797074143855,0.5250821483375532,37,40
by_cell_type,patient_107,NK cells,APOBEC3A,0.0,221.6557685913776,8.79542779324338,37,40
by_cell_type,patient_107,NK cells,BST2,1986.994219653179,6649.673057741327,1.7424412198899244,37,40
by_cell_type,patient_107,NK cells,C15orf48,541.907514450867,997.4509586611993,0.8795917547947205,37,40
by_cell_type,patient_107,NK cells,CCR7,1445.086705202312,221.6557685913776,-2.7020116345912912,37,40
by_cell_type,patient_107,NK cells,CD63,5238.439306358381,4987.254793305996,-0.07088420682043406,37,40
by_cell_type,patient_107,NK cells,CD74,6502.890173410405,2549.041338800842,-1.350954251104353,37,40
by_cell_type,patient_107,NK cells,CREM,4335.260115606936,4100.631718940485,-0.08026285851650172,37,40
by_cell_type,patient_107,NK cells,CST3,0.0,110.8278842956888,7.798671179549544,37,40
by_cell_type,patient_107,NK cells,CTSS,541.907514450867,1219.1067272525768,1.1689669426167075,37,40
by_cell_type,patient_107,NK cells,CXCL10,0.0,997.4509586611993,10.962825110112112,37,40
by_cell_type,patient_107,NK cells,CXCL16,180.635838150289,0.0,-8.500928204900617,37,40
by_cell_type,patient_107,NK cells,EMP3,3612.71676300578,2105.729801618087,-0.778620955927293,37,40
by_cell_type,patient_107,NK cells,FCER1G,4877.167630057804,4654.7711404189295,-0.06732625637487644,37,40
by_cell_type,patient_107,NK cells,FCGR3A,1083.815028901734,664.9673057741328,-0.7043442738026755,37,40
by_cell_type,patient_107,NK cells,FTH1,171062.1387283237,112601.13044441982,-0.6032969821418455,37,40
by_cell_type,patient_107,NK cells,FTL,12825.14450867052,7092.9845949240835,-0.854464910832796,37,40
by_cell_type,patient_107,NK cells,GAPDH,14270.231213872832,7647.124016402527,-0.8999757562357278,37,40
by_cell_type,patient_107,NK cells,HLA-DMA,180.635838150289,0.0,-8.500928204900617,37,40
by_cell_type,patient_107,NK cells,HLA-DPA1,722.543352601156,443.3115371827552,-0.7041349797517373,37,40
by_cell_type,patient_107,NK cells,HLA-DPB1,1083.815028901734,0.0,-11.082568252244732,37,40
by_cell_type,patient_107,NK cells,HLA-DQA1,0.0,110.8278842956888,7.798671179549544,37,40
by_cell_type,patient_107,NK cells,HLA-DQB1,0.0,0.0,0.0,37,40
by_cell_type,patient_107,NK cells,HLA-DRA,722.543352601156,332.4836528870664,-1.118630798573614,37,40
by_cell_type,patient_107,NK cells,HLA-DRB1,541.907514450867,110.8278842956888,-2.2845621757678476,37,40
by_cell_type,patient_107,NK cells,HSP90AA1,2528.901734104046,4765.599024714618,0.914012734247537,37,40
by_cell_type,patient_107,NK cells,HSP90AB1,1083.815028901734,886.6230743655104,-0.2895777928258898,37,40
by_cell_type,patient_107,NK cells,HSPA8,3432.0809248554915,6428.01728914995,0.9051922912450081,37,40
by_cell_type,patient_107,NK cells,IFI6,180.635838150289,16070.043222874874,6.471202871035951,37,40
by_cell_type,patient_107,NK cells,IFIT1,0.0,8312.091322176659,14.021082569706456,37,40
by_cell_type,patient_107,NK cells,IFIT2,180.635838150289,4100.631718940485,4.500878160225069,37,40
by_cell_type,patient_107,NK cells,IFIT3,180.635838150289,13853.4855369611,6.2570852474761764,37,40
by_cell_type,patient_107,NK cells,IFITM3,180.635838150289,2992.3528759835976,4.04637743968474,37,40
by_cell_type,patient_107,NK cells,IRF7,1445.086705202312,6206.361520558572,2.102208815565561,37,40
by_cell_type,patient_107,NK cells,ISG15,2709.5375722543354,50094.203701651335,4.20827332300818,37,40
by_cell_type,patient_107,NK cells,ISG20,3612.71676300578,34467.47201595921,3.2539007054869487,37,40
by_cell_type,patient_107,NK cells,LGALS1,2167.630057803468,1773.2461487310209,-0.289651749208506,37,40
by_cell_type,patient_107,NK cells,LTB,0.0,0.0,0.0,37,40
by_cell_type,patient_107,NK cells,LY6E,541.907514450867,14518.452842735232,4.742416429144848,37,40
by_cell_type,patient_107,NK cells,MS4A7,0.0,0.0,0.0,37,40
by_cell_type,patient_107,NK cells,MX1,180.635838150289,7536.296132106838,5.378807448530731,37,40
by_cell_type,patient_107,NK cells,OAS1,0.0,5098.082677601684,13.315880541908085,37,40
by_cell_type,patient_107,NK cells,PFN1,9934.971098265896,6760.500942037016,-0.5553515274634471,37,40
by_cell_type,patient_107,NK cells,PLSCR1,361.271676300578,5984.705751967195,4.048249476672886,37,40
by_cell_type,patient_107,NK cells,PSAP,722.543352601156,554.139421478444,-0.38253199078864064,37,40
by_cell_type,patient_107,NK cells,RGCC,3973.988439306358,2216.557685913776,-0.8421228731470372,37,40
by_cell_type,patient_107,NK cells,RSAD2,180.635838150289,2770.69710739222,3.9353654090376633,37,40
by_cell_type,patient_107,NK cells,S100A10,2528.901734104046,997.4509586611993,-1.3417553668580187,37,40
by_cell_type,patient_107,NK cells,S100A11,2528.901734104046,2770.69710739222,0.13171313696815012,37,40
by_cell_type,patient_107,NK cells,S100A6,1986.994219653179,1551.590380139643,-0.3567380946428287,37,40
by_cell_type,patient_107,NK cells,SAT1,541.907514450867,8533.747090768036,3.975814810620202,37,40
by_cell_type,patient_107,NK cells,SH3BGRL3,9754.335260115608,3878.9759503491077,-1.3302557261784216,37,40
by_cell_type,patient_107,NK cells,SOD2,361.271676300578,443.3115371827552,0.29486771044778415,37,40
by_cell_type,patient_107,NK cells,TIMP1,1986.994219653179,775.7951900698215,-1.3562734107784458,37,40
by_cell_type,patient_107,NK cells,TNFSF10,1264.450867052023,5541.39421478444,2.131297823359521,37,40
by_cell_type,patient_107,NK cells,TYMP,541.907514450867,2105.729801618087,1.957213780507967,37,40
by_cell_type,patient_107,NK cells,TYROBP,5599.710982658959,4433.115371827552,-0.3369975624455037,37,40
by_cell_type,patient_107,NK cells,VIM,8851.156069364162,2992.3528759835976,-1.5644260364639297,37,40
